date,depth2,fluo,fluo_volt,ratio,weighted_470,weighted_440,tchla,micro,nano,pico,peri,but,fuco,viola,hex,diad,allo,zea,tchlb,chla,ps_440,ps_470,month,monthabb,year,season,abs,abs_sd,yield,yield_sd,slope,slope_sd,ps,ps_sd,slope_calc
2013-06-09,60,0.2748,1.3896,0.053838484546360914,0.012687738466918067,0.013204860308355399,0.36,0.25553908316618706,0.7748931717101247,0.1195546641086015,0.0067,0.0429,0.0524,0.0022,0.1323,0.0098,0.0048,0.0064,0.0456,0.36,0.012493930640707153,0.01200464985553863,6,Jun,2013,Summer,0.046829152932821784,0.0015494523901085884,6.507239790045498,0.9483613573131066,0.2498867657514078,0.028856716492394647,0.04022153873074132,0.0012338975209394269,0.30472852729858374
2013-06-09,50,0.3315,1.4667,0.06832132372564716,0.021065807511049695,0.022102191279250245,0.4771,0.17331482309089355,0.7831377713541321,0.16694400334705756,0.016,0.077,0.0373,0.0047,0.1331,0.0135,0.0104,0.0121,0.0753,0.4771,0.020592140313814414,0.0196265636565451,6,Jun,2013,Summer,0.031031935493616804,0.001998970915734773,6.394805507680815,0.9273558523872418,0.2671516884090242,0.03204837098453216,0.025369889449070496,0.0015069766449014397,0.1984431920085765
2013-06-09,40,0.334,1.4697,0.0782957840731653,0.022396815830973287,0.023441679066736054,0.5792,0.12621786917864036,0.9294002980888536,0.09349417405158549,0.0254,0.0704,0.0291,0.0053,0.2083,0.0265,0.025,0.0086,0.055,0.5792,0.02160629442421445,0.020643239574744954,6,Jun,2013,Summer,0.020667971930761704,0.0021564387511898058,6.579033205299767,1.39510744136298,0.26881028639080956,0.038128834137710475,0.020004352125075106,0.001599562300104997,0.1359752736186848
2013-06-09,30,0.2413,1.3367,0.14330497089117777,0.015232276606595036,0.01629660980002123,0.3073,0.10482467978004896,0.9026349248674084,0.12151611424186158,0.0113,0.0237,0.014,0.0026,0.1017,0.0163,0.0208,0.0157,0.0198,0.3073,0.013961224607004306,0.013049415650880566,6,Jun,2013,Summer,0.03207097020978407,0.0014085592905147975,7.6784802521583,0.899093843373823,0.2564259912839492,0.020548161071456423,0.028005382951992217,0.0010861336172932313,0.2462563114233841
2013-06-09,20,0.2429,1.3394,0.1794871794871795,0.014784422975919104,0.01580109909029672,0.2931,0.12562494526374313,0.8879382232325425,0.13657219664690448,0.005,0.0286,0.0182,0.0037,0.1011,0.0269,0.0107,0.0137,0.022,0.2931,0.012965004381781924,0.012130808595625932,6,Jun,2013,Summer,0.046435638763307405,0.002037785119943228,5.496272496563647,1.1048893090676577,0.16681908093703443,0.029260661218426406,0.03605322486213605,0.0018083281837867416,0.25522292419513126
2013-06-09,10,0.2202,1.2998,0.2663288288288288,0.012998955608651426,0.014050055321947887,0.2235,0.11664903882849384,0.8548919976883907,0.19473127541952437,0.0024,0.0182,0.0123,0.0029,0.0782,0.0305,0.0042,0.0168,0.015,0.2235,0.010308120543073254,0.009536958985401356,6,Jun,2013,Summer,0.06198432188114263,0.004506554957329414,9.818002139899185,1.5791497326353503,0.30024886560401476,0.0652982838366322,0.04198997754006336,0.0026862280665219894,0.6085622048692583
2013-06-09,5,0.1983,1.2578,0.30134228187919465,0.011116866022664972,0.012018083398224683,0.1826,0.10454273461653538,0.8494190685150096,0.20113194375186996,0.0028,0.0128,0.0091,0.0025,0.0638,0.0281,0.0056,0.0168,0.01,0.1826,0.00839652672318919,0.007766884248049822,6,Jun,2013,Summer,0.05621799123581415,0.004539584013038845,8.434854332319668,1.4879761728253564,0.22685438878993375,0.05605841498204592,0.04092724288457323,0.0027106010837117103,0.4741905669297161
2013-06-10,80,0.2019,1.2649,0.04786836200448765,0.0055484371525991,0.006029836218681431,0.1549,0.3672968010551088,0.6573870542294861,0.09483048436732264,0.0041,0.0234,0.034,7e-4,0.0474,0.0045,0.0013,0.0019,0.0171,0.1549,0.0057411978357378175,0.005282842554419337,6,Jun,2013,Summer,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-10,70,0.2211,1.3014,0.05412115193644488,0.009306727869643457,0.00968297345008128,0.2342,0.30499760359025746,0.744507864581064,0.095952246089495,0.0047,0.0328,0.0421,0.0013,0.0856,0.0071,0.0017,0.0038,0.0236,0.2342,0.00915891977279287,0.008803037036579338,6,Jun,2013,Summer,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-10,60,0.2567,1.3618,0.05265030238349343,0.012682774315705119,0.01303569408669572,0.3286,0.2046207593177592,0.8641083710247122,0.10979932959743675,0.0064,0.0381,0.037,0.0021,0.1423,0.0102,0.0031,0.0046,0.0394,0.3286,0.012349360851252473,0.012015022412921642,6,Jun,2013,Summer,0.046829152932821784,0.0015494523901085884,6.507239790045498,0.9483613573131066,0.2498867657514078,0.028856716492394647,0.04022153873074132,0.0012338975209394269,0.30472852729858374
2013-06-10,50,0.3076,1.4358,0.06016013849816058,0.02751025844246463,0.027642893588561684,0.5221,0.1144474037319453,1.007523887125478,0.09936719893303496,0.0122,0.0507,0.029,0.0048,0.28,0.0217,0.0047,0.0061,0.0577,0.5221,0.0259798932817839,0.025855237484445768,6,Jun,2013,Summer,0.031031935493616804,0.001998970915734773,6.394805507680815,0.9273558523872418,0.2671516884090242,0.03204837098453216,0.025369889449070496,0.0015069766449014397,0.1984431920085765
2013-06-10,40,0.3602,1.501,0.08468872686483454,0.02641199395443813,0.027098568495819594,0.6219,0.1471546298746802,0.93952891476623,0.0833295882207053,0.0359,0.0772,0.0355,0.0067,0.2619,0.0397,0.0188,0.0056,0.0603,0.6219,0.024803625230049118,0.02417519581247506,6,Jun,2013,Summer,0.020667971930761704,0.0021564387511898058,6.579033205299767,1.39510744136298,0.26881028639080956,0.038128834137710475,0.020004352125075106,0.001599562300104997,0.1359752736186848
2013-06-10,30,0.3198,1.4518,0.1300164280685285,0.02514444959448065,0.026059140392856846,0.5147,0.1471143899058567,0.9550892104664028,0.04749503720597692,0.0253,0.0728,0.0323,0.0041,0.1922,0.0508,0.0237,0.0046,0.0244,0.5147,0.022671024040441287,0.02187525807245712,6,Jun,2013,Summer,0.03207097020978407,0.0014085592905147975,7.6784802521583,0.899093843373823,0.2564259912839492,0.020548161071456423,0.028005382951992217,0.0010861336172932313,0.2462563114233841
2013-06-10,20,0.2075,1.2759,0.25201845444059984,0.013009029376004184,0.013952439002959631,0.2238,0.10981697171381032,0.8730903040387232,0.14318938133414008,0.0066,0.021,0.011,0.0016,0.0684,0.0283,0.0125,0.0154,0.0102,0.2238,0.010436166889757001,0.00973051389889125,6,Jun,2013,Summer,0.046435638763307405,0.002037785119943228,5.496272496563647,1.1048893090676577,0.16681908093703443,0.029260661218426406,0.03605322486213605,0.0018083281837867416,0.25522292419513126
2013-06-10,10,0.189,1.2386,0.32095304835318855,0.009994559056195286,0.010885481566864226,0.1672,0.08505234852540243,0.8424004382088213,0.1990239894431511,0.004,0.0132,0.0064,-9,0.0521,0.0302,0.009,0.0156,0.0122,0.1672,0.00739175307518671,0.006786774860163442,6,Jun,2013,Summer,0.06198432188114263,0.004506554957329414,9.818002139899185,1.5791497326353503,0.30024886560401476,0.0652982838366322,0.04198997754006336,0.0026862280665219894,0.6085622048692583
2013-06-10,5,0.1918,1.2444,0.33176100628930816,0.010424227770820386,0.011560214067758263,0.1634,0.06124810065843842,0.8921600511822568,0.12976301548796418,0.0035,0.0079,0.0053,0.001,0.04,0.0296,0.0206,0.0126,0.0077,0.1634,0.007724985815718966,0.006965875475784063,6,Jun,2013,Summer,0.05621799123581415,0.004539584013038845,8.434854332319668,1.4879761728253564,0.22685438878993375,0.05605841498204592,0.04092724288457323,0.0027106010837117103,0.4741905669297161
2013-07-12,50,0.386,1.5296,0.05939440993788819,0.03370443589286634,0.035327079276036635,0.8686,0.2785074325396634,0.7580769656193943,0.11453949994469476,0.0612,0.1208,0.1124,0.0056,0.3223,0.0312,0.0043,0.0147,0.1059,0.8686,0.03322884824760744,0.031702580810720166,7,Jul,2013,Summer,0.031031935493616804,0.001998970915734773,6.394805507680815,0.9273558523872418,0.2671516884090242,0.03204837098453216,0.025369889449070496,0.0015069766449014397,0.1984431920085765
2013-07-12,40,0.7095,1.7854,0.12812994780976955,0.06605772856979306,0.07015167168071243,1.9098,0.3237860974218277,0.6458193931992213,0.15653602360003782,0.3949,0.208,0.1291,0.0105,0.5641,0.1189,0.013,0.0996,0.1777,1.9098,0.06116314164949466,0.05759375525571355,7,Jul,2013,Summer,0.020667971930761704,0.0021564387511898058,6.579033205299767,1.39510744136298,0.26881028639080956,0.038128834137710475,0.020004352125075106,0.001599562300104997,0.1359752736186848
2013-07-12,30,0.2591,1.3656,0.18949694085656016,0.03209343991365524,0.03431014721742922,0.6669,0.22337914960957772,0.7050924864234518,0.20130699182072945,0.0623,0.0939,0.0513,0.0086,0.2046,0.0564,0.006,0.0551,0.0588,0.6669,0.027808479279388162,0.026011831228453748,7,Jul,2013,Summer,0.03207097020978407,0.0014085592905147975,7.6784802521583,0.899093843373823,0.2564259912839492,0.020548161071456423,0.028005382951992217,0.0010861336172932313,0.2462563114233841
2013-07-12,20,0.1799,1.2191,0.2913738019169329,0.010914538927167306,0.011820484009888577,0.204,0.1938921241921705,0.5368618065382834,0.3602968508507072,0.0157,0.0183,0.0098,0.0054,0.0358,0.0224,0.002,0.0232,0.0293,0.204,0.00837630464342903,0.007734328223788206,7,Jul,2013,Summer,0.046435638763307405,0.002037785119943228,5.496272496563647,1.1048893090676577,0.16681908093703443,0.029260661218426406,0.03605322486213605,0.0018083281837867416,0.25522292419513126
2013-07-12,10,0.164,1.1827,0.34307257304429783,0.007761814989428159,0.008272914014754655,0.133,0.17436423871961176,0.5569782091362979,0.3629228687415426,0.0081,0.0117,0.0072,0.0023,0.0259,0.0175,0.0018,0.0189,0.015,0.133,0.005434704117138544,0.00509894914951124,7,Jul,2013,Summer,0.06198432188114263,0.004506554957329414,9.818002139899185,1.5791497326353503,0.30024886560401476,0.0652982838366322,0.04198997754006336,0.0026862280665219894,0.6085622048692583
2013-07-13,50,0.3108,1.44,0.051831806827643635,0.021629204893693695,0.022570030185490746,0.5579,0.2575750242914528,0.8236701127644603,0.07926273114108402,0.0095,0.0938,0.0831,0.003,0.2211,0.0174,0.0027,0.0075,0.0453,0.5579,0.021400184740822302,0.020508124123808237,7,Jul,2013,Summer,0.031031935493616804,0.001998970915734773,6.394805507680815,0.9273558523872418,0.2671516884090242,0.03204837098453216,0.025369889449070496,0.0015069766449014397,0.1984431920085765
2013-07-13,50,0.3108,1.44,0.051831806827643635,0.021629204893693695,0.022570030185490746,0.5579,0.2575750242914528,0.8236701127644603,0.07926273114108402,0.0095,0.0938,0.0831,0.003,0.2211,0.0174,0.0027,0.0075,0.0453,0.5579,0.021400184740822302,0.020508124123808237,7,Jul,2013,Summer,0.031031935493616804,0.001998970915734773,6.394805507680815,0.9273558523872418,0.2671516884090242,0.03204837098453216,0.025369889449070496,0.0015069766449014397,0.1984431920085765
2013-07-13,50,0.3824,1.5258,0.051831806827643635,0.021629204893693695,0.022570030185490746,0.5579,0.2575750242914528,0.8236701127644603,0.07926273114108402,0.0095,0.0938,0.0831,0.003,0.2211,0.0174,0.0027,0.0075,0.0453,0.5579,0.021400184740822302,0.020508124123808237,7,Jul,2013,Summer,0.031031935493616804,0.001998970915734773,6.394805507680815,0.9273558523872418,0.2671516884090242,0.03204837098453216,0.025369889449070496,0.0015069766449014397,0.1984431920085765
2013-07-13,50,0.3824,1.5258,0.051831806827643635,0.021629204893693695,0.022570030185490746,0.5579,0.2575750242914528,0.8236701127644603,0.07926273114108402,0.0095,0.0938,0.0831,0.003,0.2211,0.0174,0.0027,0.0075,0.0453,0.5579,0.021400184740822302,0.020508124123808237,7,Jul,2013,Summer,0.031031935493616804,0.001998970915734773,6.394805507680815,0.9273558523872418,0.2671516884090242,0.03204837098453216,0.025369889449070496,0.0015069766449014397,0.1984431920085765
2013-07-13,40,0.4752,1.6164,0.16930069207726475,0.05068251237668643,0.05465104464173433,1.1382,0.2288765376953276,0.679903050041181,0.2163243074127893,0.1141,0.1493,0.0884,0.0098,0.3404,0.0578,0.0115,0.1061,0.1005,1.1382,0.04539858496114321,0.04210192795509888,7,Jul,2013,Summer,0.020667971930761704,0.0021564387511898058,6.579033205299767,1.39510744136298,0.26881028639080956,0.038128834137710475,0.020004352125075106,0.001599562300104997,0.1359752736186848
2013-07-13,40,0.4752,1.6164,0.16930069207726475,0.05068251237668643,0.05465104464173433,1.1382,0.2288765376953276,0.679903050041181,0.2163243074127893,0.1141,0.1493,0.0884,0.0098,0.3404,0.0578,0.0115,0.1061,0.1005,1.1382,0.04539858496114321,0.04210192795509888,7,Jul,2013,Summer,0.020667971930761704,0.0021564387511898058,6.579033205299767,1.39510744136298,0.26881028639080956,0.038128834137710475,0.020004352125075106,0.001599562300104997,0.1359752736186848
2013-07-13,40,0.5889,1.7065,0.16930069207726475,0.05068251237668643,0.05465104464173433,1.1382,0.2288765376953276,0.679903050041181,0.2163243074127893,0.1141,0.1493,0.0884,0.0098,0.3404,0.0578,0.0115,0.1061,0.1005,1.1382,0.04539858496114321,0.04210192795509888,7,Jul,2013,Summer,0.020667971930761704,0.0021564387511898058,6.579033205299767,1.39510744136298,0.26881028639080956,0.038128834137710475,0.020004352125075106,0.001599562300104997,0.1359752736186848
2013-07-13,40,0.5889,1.7065,0.16930069207726475,0.05068251237668643,0.05465104464173433,1.1382,0.2288765376953276,0.679903050041181,0.2163243074127893,0.1141,0.1493,0.0884,0.0098,0.3404,0.0578,0.0115,0.1061,0.1005,1.1382,0.04539858496114321,0.04210192795509888,7,Jul,2013,Summer,0.020667971930761704,0.0021564387511898058,6.579033205299767,1.39510744136298,0.26881028639080956,0.038128834137710475,0.020004352125075106,0.001599562300104997,0.1359752736186848
2013-07-13,30,0.2514,1.3533,0.23180592991913745,0.02382451224312551,0.025978180997108347,0.4971,0.20975188721897223,0.6258351486256297,0.268247683504359,0.0288,0.0768,0.0419,0.0079,0.1166,0.0375,0.0041,0.0571,0.0453,0.4971,0.019956284593465982,0.018301849027737925,7,Jul,2013,Summer,0.03207097020978407,0.0014085592905147975,7.6784802521583,0.899093843373823,0.2564259912839492,0.020548161071456423,0.028005382951992217,0.0010861336172932313,0.2462563114233841
2013-07-13,30,0.2514,1.3533,0.23180592991913745,0.02382451224312551,0.025978180997108347,0.4971,0.20975188721897223,0.6258351486256297,0.268247683504359,0.0288,0.0768,0.0419,0.0079,0.1166,0.0375,0.0041,0.0571,0.0453,0.4971,0.019956284593465982,0.018301849027737925,7,Jul,2013,Summer,0.03207097020978407,0.0014085592905147975,7.6784802521583,0.899093843373823,0.2564259912839492,0.020548161071456423,0.028005382951992217,0.0010861336172932313,0.2462563114233841
2013-07-13,30,0.2278,1.3134,0.23180592991913745,0.02382451224312551,0.025978180997108347,0.4971,0.20975188721897223,0.6258351486256297,0.268247683504359,0.0288,0.0768,0.0419,0.0079,0.1166,0.0375,0.0041,0.0571,0.0453,0.4971,0.019956284593465982,0.018301849027737925,7,Jul,2013,Summer,0.03207097020978407,0.0014085592905147975,7.6784802521583,0.899093843373823,0.2564259912839492,0.020548161071456423,0.028005382951992217,0.0010861336172932313,0.2462563114233841
2013-07-13,30,0.2278,1.3134,0.23180592991913745,0.02382451224312551,0.025978180997108347,0.4971,0.20975188721897223,0.6258351486256297,0.268247683504359,0.0288,0.0768,0.0419,0.0079,0.1166,0.0375,0.0041,0.0571,0.0453,0.4971,0.019956284593465982,0.018301849027737925,7,Jul,2013,Summer,0.03207097020978407,0.0014085592905147975,7.6784802521583,0.899093843373823,0.2564259912839492,0.020548161071456423,0.028005382951992217,0.0010861336172932313,0.2462563114233841
2013-07-13,20,0.181,1.2214,0.3194888178913738,0.006953649173635141,0.007439660780106523,0.1605,0.1957018747142204,0.5095315292846158,0.3858752130357068,0.0127,0.0119,0.0076,0.0039,0.0281,0.02,0.0014,0.02,0.0235,0.1605,0.005062772351957474,0.0047320360191191214,7,Jul,2013,Summer,0.046435638763307405,0.002037785119943228,5.496272496563647,1.1048893090676577,0.16681908093703443,0.029260661218426406,0.03605322486213605,0.0018083281837867416,0.25522292419513126
2013-07-13,20,0.181,1.2214,0.3194888178913738,0.006953649173635141,0.007439660780106523,0.1605,0.1957018747142204,0.5095315292846158,0.3858752130357068,0.0127,0.0119,0.0076,0.0039,0.0281,0.02,0.0014,0.02,0.0235,0.1605,0.005062772351957474,0.0047320360191191214,7,Jul,2013,Summer,0.046435638763307405,0.002037785119943228,5.496272496563647,1.1048893090676577,0.16681908093703443,0.029260661218426406,0.03605322486213605,0.0018083281837867416,0.25522292419513126
2013-07-13,20,0.1831,1.2261,0.3194888178913738,0.006953649173635141,0.007439660780106523,0.1605,0.1957018747142204,0.5095315292846158,0.3858752130357068,0.0127,0.0119,0.0076,0.0039,0.0281,0.02,0.0014,0.02,0.0235,0.1605,0.005062772351957474,0.0047320360191191214,7,Jul,2013,Summer,0.046435638763307405,0.002037785119943228,5.496272496563647,1.1048893090676577,0.16681908093703443,0.029260661218426406,0.03605322486213605,0.0018083281837867416,0.25522292419513126
2013-07-13,20,0.1831,1.2261,0.3194888178913738,0.006953649173635141,0.007439660780106523,0.1605,0.1957018747142204,0.5095315292846158,0.3858752130357068,0.0127,0.0119,0.0076,0.0039,0.0281,0.02,0.0014,0.02,0.0235,0.1605,0.005062772351957474,0.0047320360191191214,7,Jul,2013,Summer,0.046435638763307405,0.002037785119943228,5.496272496563647,1.1048893090676577,0.16681908093703443,0.029260661218426406,0.03605322486213605,0.0018083281837867416,0.25522292419513126
2013-07-13,10,0.1704,1.1975,0.33297062023939067,0.006077301455370504,0.006533568181552551,0.1205,0.18753094755795632,0.5476479855953185,0.3587440918298447,0.0076,0.0085,0.0062,0.0025,0.0214,0.0168,0.0016,0.0138,0.016,0.1205,0.00435808193176465,0.004053738620394036,7,Jul,2013,Summer,0.06198432188114263,0.004506554957329414,9.818002139899185,1.5791497326353503,0.30024886560401476,0.0652982838366322,0.04198997754006336,0.0026862280665219894,0.6085622048692583
2013-07-13,10,0.1704,1.1975,0.33297062023939067,0.006077301455370504,0.006533568181552551,0.1205,0.18753094755795632,0.5476479855953185,0.3587440918298447,0.0076,0.0085,0.0062,0.0025,0.0214,0.0168,0.0016,0.0138,0.016,0.1205,0.00435808193176465,0.004053738620394036,7,Jul,2013,Summer,0.06198432188114263,0.004506554957329414,9.818002139899185,1.5791497326353503,0.30024886560401476,0.0652982838366322,0.04198997754006336,0.0026862280665219894,0.6085622048692583
2013-07-13,10,0.169,1.1942,0.33297062023939067,0.006077301455370504,0.006533568181552551,0.1205,0.18753094755795632,0.5476479855953185,0.3587440918298447,0.0076,0.0085,0.0062,0.0025,0.0214,0.0168,0.0016,0.0138,0.016,0.1205,0.00435808193176465,0.004053738620394036,7,Jul,2013,Summer,0.06198432188114263,0.004506554957329414,9.818002139899185,1.5791497326353503,0.30024886560401476,0.0652982838366322,0.04198997754006336,0.0026862280665219894,0.6085622048692583
2013-07-13,10,0.169,1.1942,0.33297062023939067,0.006077301455370504,0.006533568181552551,0.1205,0.18753094755795632,0.5476479855953185,0.3587440918298447,0.0076,0.0085,0.0062,0.0025,0.0214,0.0168,0.0016,0.0138,0.016,0.1205,0.00435808193176465,0.004053738620394036,7,Jul,2013,Summer,0.06198432188114263,0.004506554957329414,9.818002139899185,1.5791497326353503,0.30024886560401476,0.0652982838366322,0.04198997754006336,0.0026862280665219894,0.6085622048692583
2013-07-13,5,0.1648,1.1844,0.3619361936193619,0.005274449438051698,0.005705397460547142,0.116,0.18649157864687413,0.5533771053382815,0.3589951470168427,0.0069,0.009,0.0064,0.0021,0.0222,0.0177,0.0012,0.0152,0.0123,0.116,0.003640407620591136,0.0033654352850054836,7,Jul,2013,Summer,0.05621799123581415,0.004539584013038845,8.434854332319668,1.4879761728253564,0.22685438878993375,0.05605841498204592,0.04092724288457323,0.0027106010837117103,0.4741905669297161
